"No account";"Deskripsi";"Debit Awal";"Kredit Awal";"Debit";"Kredit";"Debit Akhir";"Kredit Akhir"
"112.30.111";"bank nisp koper (a/n cy-tmt)";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"112.31.111";"bnp a/n ykki (tk ciateul)";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"112.31.112";"bnp a/n ykki (sd ciateul)";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"112.31.113";"bnp a/n ykki (smp mekar wangi)";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"112.31.114";"bnp a/n ykki (sma mekar wangi)";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"112.32.111";"bdi virtual Ctl(3562377469)";"29.490.552,51";"0,00";"99.064.553,54";"128.555.106,05";"0,00";"0,00"
"112.32.112";"bdi virtual koper (3562373021)";"66.344.157,54";"0,00";"175.371.003,03";"241.715.160,57";"0,00";"0,00"
"112.32.113";"bdi tki (virtual account)";"26.754.341,45";"0,00";"81.407.539,50";"108.161.880,95";"0,00";"0,00"
"112.32.114";"bdi virtual mw 93562375307)";"27.035.364,73";"0,00";"92.775.590,18";"119.810.954,91";"0,00";"0,00"
"112.33.111";"bank btpn";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"112.34.111";"bank mandiri";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"112.35.111";"bca umum r/k.7750381132";"16.920.604,85";"0,00";"1.075.936.800,00";"1.092.857.404,85";"0,00";"0,00"
"112.36.111";"bca ctl no.2799595855 a.n.ykki";"13.769.783,44";"0,00";"99.051.866,91";"112.821.650,35";"0,00";"0,00"
"112.36.112";"bca koper no.805556221 (ykki)";"81.779.011,29";"0,00";"290.818.904,61";"372.597.915,90";"0,00";"0,00"
"112.36.113";"bca tki no.3793009115 (ykki)";"26.947.700,00";"0,00";"80.400.350,00";"107.348.050,00";"0,00";"0,00"
"112.36.114";"bca mw no.6765550088 (ykki)";"84.568.123,00";"0,00";"467.813.670,07";"552.381.793,07";"0,00";"0,00"
"112.37.111";"rek.bca ykki no.6765047017";"125.136.051,00";"0,00";"18.804,59";"125.154.855,59";"0,00";"0,00"
"112.38.111";"bca beasiswa (r/k.2846565407)";"16.573.125,00";"0,00";"5.800.000,00";"22.373.125,00";"0,00";"0,00"
"112.39.111";"bank btpn (1010308182)";"61.695.505,00";"0,00";"256.790.264,00";"318.485.769,00";"0,00";"0,00"
"117.11.111";"uang muka lain2";"5.097.683.600,00";"0,00";"171.500.100,00";"5.269.183.700,00";"0,00";"0,00"
"117.12.111";"um pembelian aset";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"117.14.111";"piutg guru sma (krg byr)";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"117.15.111";"piutg kary & pegawai";"100.350.000,00";"0,00";"0,00";"100.350.000,00";"0,00";"0,00"
"117.15.112";"pinj. unit utk rekng";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"117.15.113";"pinj.penerima beasiswa";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"118.11.111";"piutang spp tk ciateul";"8.303.082,00";"0,00";"35.621.000,00";"43.924.082,00";"0,00";"0,00"
"118.11.112";"piutang spp tk koper";"26.489.500,00";"0,00";"65.761.750,00";"92.251.250,00";"0,00";"0,00"
"118.11.113";"piutang spp tk tki";"19.857.351,00";"0,00";"28.279.750,00";"48.137.101,00";"0,00";"0,00"
"118.21.111";"piutang spp sd ciateul";"148.066.950,00";"0,00";"119.687.500,00";"267.754.450,00";"0,00";"0,00"
"118.21.112";"piutang spp sd koper";"89.277.996,00";"0,00";"218.324.250,00";"307.602.246,00";"0,00";"0,00"
"118.21.113";"piutang spp sd tki";"37.608.750,00";"0,00";"97.764.250,00";"135.373.000,00";"0,00";"0,00"
"118.31.111";"piutang spp smp mekar wangi";"151.009.351,50";"0,00";"160.648.000,00";"311.657.351,50";"0,00";"0,00"
"118.31.112";"piutang spp smp koper";"317.993.187,00";"0,00";"169.572.250,00";"487.565.437,00";"0,00";"0,00"
"118.41.111";"piutang spp sma mekar wangi";"250.322.722,00";"0,00";"310.993.750,00";"561.316.472,00";"0,00";"0,00"
"118.51.111";"uang muka i-learning";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"118.51.112";"tungg du tk koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"118.52.111";"arisan skkk";"329.000.000,00";"0,00";"11.000.000,00";"340.000.000,00";"0,00";"0,00"
"118.53.111";"u.muka kontruksi koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"118.54.111";"u.m kontruksi dlm pembang. tki";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"118.55.111";"piu. ykki/gkkkb";"500.000.000,00";"0,00";"0,00";"500.000.000,00";"0,00";"0,00"
"118.61.111";"u.muka open house tk ciateul";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"118.61.112";"u.muka open house tk koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"118.61.113";"u.muka open house tk tki";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"118.61.114";"u.muka open house sd ciateul";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"118.61.115";"u.muka open house sd koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"118.61.116";"u.muka open house smp mekar wa";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"118.61.117";"u.muka open house smp koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"118.61.118";"u.muka open house sma mekar wa";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"118.61.119";"u.muka open house umum";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"118.71.111";"asuransi";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"118.81.111";"ganti nama sertifikat & ajb";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"118.91.111";"anonim";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.11.111";"piutang up tk ciateul";"2.499.750,00";"0,00";"0,00";"2.499.750,00";"0,00";"0,00"
"119.11.112";"piutang up tk koper";"5.500.000,00";"0,00";"0,00";"5.500.000,00";"0,00";"0,00"
"119.11.113";"piutang up tk tki";"7.000.000,00";"0,00";"0,00";"7.000.000,00";"0,00";"0,00"
"119.21.111";"piutang up sd ciateul";"2.109.500,00";"0,00";"0,00";"2.109.500,00";"0,00";"0,00"
"119.21.112";"piutang up sd koper";"2.625.000,00";"0,00";"0,00";"2.625.000,00";"0,00";"0,00"
"119.21.113";"piutang up sd tki";"975.000,00";"0,00";"0,00";"975.000,00";"0,00";"0,00"
"119.31.111";"piutang up smp mekar wangi";"8.160.000,00";"0,00";"0,00";"8.160.000,00";"0,00";"0,00"
"119.31.112";"piutang up smp koper";"50.670.000,00";"0,00";"0,00";"50.670.000,00";"0,00";"0,00"
"119.41.111";"piutang up sma mekar wangi";"17.510.000,00";"0,00";"0,00";"17.510.000,00";"0,00";"0,00"
"119.51.111";"piutang ups tk ciateul";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.51.112";"piutang ups tk koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.51.113";"piutang ups tk tki";"575.000,00";"0,00";"0,00";"575.000,00";"0,00";"0,00"
"119.51.114";"piutang ups sd ciateul";"2.545.000,00";"0,00";"0,00";"2.545.000,00";"0,00";"0,00"
"119.51.115";"piutang ups sd koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.51.116";"piutang ups smp mekar wangi";"2.087.494,00";"0,00";"0,00";"2.087.494,00";"0,00";"0,00"
"119.51.117";"piutang ups smp koper";"25.675.000,00";"0,00";"0,00";"25.675.000,00";"0,00";"0,00"
"119.51.118";"piutang ups sma mekar wangi";"1.765.000,00";"0,00";"0,00";"1.765.000,00";"0,00";"0,00"
"119.51.119";"piutang ups sd tki";"445.000,00";"0,00";"0,00";"445.000,00";"0,00";"0,00"
"119.61.111";"anonim dr tk ciateul";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.61.112";"anonim dr tk koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.61.113";"anonim dr tk tki";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.61.114";"anonim dr sd ciateul";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.61.115";"anonim dr sd koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.61.116";"anonim dr smp mw";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.61.117";"anonim dr smp koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.61.118";"anonim dr sma";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"120.11.111";"piutang lain-lain";"20.597.180,00";"0,00";"9.773.050,00";"30.370.230,00";"0,00";"0,00"
"121.11.111";"tanah kopo sari";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"121.12.111";"tanah ciateul";"1.705.500.000,00";"0,00";"0,00";"1.705.500.000,00";"0,00";"0,00"
"121.13.111";"tanah koper";"3.847.375.000,00";"0,00";"0,00";"3.847.375.000,00";"0,00";"0,00"
"121.14.111";"tanah tki ii";"4.089.510.000,00";"0,00";"0,00";"4.089.510.000,00";"0,00";"0,00"
"121.15.111";"tanah mekar wangi";"8.182.475.318,06";"0,00";"0,00";"8.182.475.318,06";"0,00";"0,00"
"122.12.111";"bangunan ciateul";"3.114.000.000,00";"0,00";"0,00";"3.114.000.000,00";"0,00";"0,00"
"122.13.111";"bangunan koper";"7.103.859.051,00";"0,00";"0,00";"7.103.859.051,00";"0,00";"0,00"
"122.14.111";"bangunan tki";"2.777.384.283,00";"0,00";"0,00";"2.777.384.283,00";"0,00";"0,00"
"122.15.111";"bangunan mekar wangi";"7.971.063.493,00";"0,00";"0,00";"7.971.063.493,00";"0,00";"0,00"
"122.15.112";"bangunan smp mekar wangi";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"123.11.111";"inventaris";"24.000.000,00";"0,00";"0,00";"24.000.000,00";"0,00";"0,00"
"123.12.111";"inventaris ctl";"159.527.735,00";"0,00";"0,00";"159.527.735,00";"0,00";"0,00"
"123.13.111";"inventaris koper";"537.624.500,00";"0,00";"17.412.000,00";"555.036.500,00";"0,00";"0,00"
"123.14.111";"inventaris m.wangi";"520.581.850,00";"0,00";"0,00";"520.581.850,00";"0,00";"0,00"
"123.15.111";"inventaris tki ii";"253.337.000,00";"0,00";"0,00";"253.337.000,00";"0,00";"0,00"
"124.11.111";"kendaraan";"1.039.085.100,00";"0,00";"0,00";"1.039.085.100,00";"0,00";"0,00"
"125.11.111";"asset under contruction ciateu";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"125.12.111";"asset under contruction koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"125.13.111";"asset under contruction tki";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"125.14.111";"asset under contruction mw";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"126.11.111";"ak. ph. banguna";"-13.479.898.539,88";"0,00";"13.537.798.581,88";"57.900.042,00";"0,00";"0,00"
"126.12.111";"ak.ph.kendaraan";"-1.011.550.099,35";"0,00";"1.021.244.266,02";"9.694.166,67";"0,00";"0,00"
"126.13.111";"ak. ph. invent";"-1.113.981.861,04";"0,00";"1.129.026.095,89";"15.044.234,85";"0,00";"0,00"
"126.15.111";"penyusutan ganti nama";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"126.21.111";"uang jaminan pln";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"215.11.111";"hutang gaji";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"216.11.111";"ttpn u.pensiun";"0,00";"250.725.653,00";"251.883.413,00";"1.157.760,00";"0,00";"0,00"
"217.11.111";"hutang pph21";"0,00";"3.311.057,00";"17.090.783,00";"13.779.726,00";"0,00";"0,00"
"218.11.111";"hutang Operasional";"0,00";"110.610.500,00";"127.176.198,00";"16.565.698,00";"0,00";"0,00"
"219.16.111";"hutang gaji";"0,00";"16.084.395,00";"16.084.395,00";"0,00";"0,00";"0,00"
"219.21.111";"hutang lain2";"0,00";"769.541.001,00";"813.945.001,00";"44.404.000,00";"0,00";"0,00"
"219.31.111";"u.ttpn beasiswa";"0,00";"16.573.125,00";"22.373.125,00";"5.800.000,00";"0,00";"0,00"
"231.11.111";"Biaya yang masih harus dibayar";"0,00";"0,00";"20.616.800,00";"20.616.800,00";"0,00";"0,00"
"311.11.111";"donasi";"0,00";"12.139.342.245,37";"12.139.342.245,37";"0,00";"0,00";"0,00"
"311.13.111";"modal barang";"0,00";"14.010.000,00";"14.010.000,00";"0,00";"0,00";"0,00"
"321.11.111";"laba ditahan";"0,00";"-225.052.719,00";"0,00";"225.052.719,00";"0,00";"0,00"
"331.11.111";"labarugi";"0,00";"2.050.584.232,27";"2.050.584.232,27";"0,00";"0,00";"0,00"
"400.11.111";"uang titipan komputer tk ciateul";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"400.12.111";"uang titipan komputer tk koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"400.13.111";"uang titipan komputer tk tki";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"400.14.111";"uang titipan komputer sd ciateul";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"400.15.111";"uang titipan komputer sd koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"400.15.112";"uang titipan komputer sd tki";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"400.16.111";"uang titipan komputer smp mw";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"400.17.111";"uang titipan komputer smp kop";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"400.18.111";"uang titipan komputer sma";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"400.19.111";"uang titipan komputer gabungan";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"401.11.111";"SPP bayar dimuka tk ciateul";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"401.12.111";"SPP bayar dimuka tk koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"401.13.111";"SPP bayar dimuka tk tki";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"402.11.111";"SPP bayar dimuka sd ciateul";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"402.12.111";"SPP bayar dimuka sd koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"402.13.111";"SPP bayar dimuka sd tki";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"403.11.111";"SPP bayar dimuka smp mekar wangi";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"403.12.111";"SPP bayar dimuka smp koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"404.11.111";"SPP bayar dimuka sma mekar wangi";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"406.11.111";"UP bayar dimuka tk ciateul";"0,00";"105.519.875,00";"116.787.875,00";"11.268.000,00";"0,00";"0,00"
"406.12.111";"UP bayar dimuka tk koper";"0,00";"204.338.875,00";"216.799.875,00";"12.461.000,00";"0,00";"0,00"
"406.13.111";"UP bayar dimuka tk tki";"0,00";"96.110.250,00";"101.776.750,00";"5.666.500,00";"0,00";"0,00"
"407.11.111";"UP bayar dimuka sd ctl";"0,00";"174.861.750,00";"210.939.750,00";"36.078.000,00";"0,00";"0,00"
"407.12.111";"UP bayar dimuka sd koper";"0,00";"349.497.000,00";"405.189.750,00";"55.692.750,00";"0,00";"0,00"
"407.13.111";"UP bayar dimuka sd tki";"0,00";"143.644.750,00";"206.241.750,00";"62.597.000,00";"0,00";"0,00"
"408.11.111";"UP bayar dimuka smp mekar wangi";"0,00";"375.525.000,00";"408.959.000,00";"33.434.000,00";"0,00";"0,00"
"408.12.111";"UP bayar dimuka smp koper";"0,00";"562.407.000,00";"581.366.250,00";"18.959.250,00";"0,00";"0,00"
"409.11.111";"UP bayar dimuka sma mekar wangi";"0,00";"877.237.075,00";"974.097.675,00";"96.860.600,00";"0,00";"0,00"
"411.11.111";"SPP tk ciateul";"0,00";"4.176.432.500,00";"4.212.032.500,00";"35.600.000,00";"0,00";"0,00"
"411.12.111";"SPP tk koper";"0,00";"6.775.430.800,00";"6.841.114.550,00";"65.683.750,00";"0,00";"0,00"
"411.13.111";"SPP tk tki";"0,00";"3.538.378.250,00";"3.566.622.000,00";"28.243.750,00";"0,00";"0,00"
"412.11.111";"SPP sd ciateul";"0,00";"13.130.494.964,00";"13.250.166.464,00";"119.671.500,00";"0,00";"0,00"
"412.12.111";"SPP sd koper";"0,00";"24.048.278.000,00";"24.264.844.250,00";"216.566.250,00";"0,00";"0,00"
"412.13.111";"SPP sd tki";"0,00";"4.092.106.750,00";"4.189.789.000,00";"97.682.250,00";"0,00";"0,00"
"413.11.111";"SPP smp ciateul";"0,00";"11.109.871.750,00";"11.220.013.750,00";"110.142.000,00";"0,00";"0,00"
"413.12.111";"SPP smp koper";"0,00";"17.248.782.250,00";"17.415.473.500,00";"166.691.250,00";"0,00";"0,00"
"414.11.111";"SPP sma ciateul";"0,00";"25.072.251.100,00";"25.383.189.850,00";"310.938.750,00";"0,00";"0,00"
"415.11.111";"u.adm tk ciateul";"0,00";"477.103.963,00";"478.414.963,00";"1.311.000,00";"0,00";"0,00"
"415.12.111";"u.adm. tk koper";"0,00";"595.480.000,00";"597.943.000,00";"2.463.000,00";"0,00";"0,00"
"415.13.111";"u.adm. tk tki";"0,00";"355.918.000,00";"355.918.000,00";"0,00";"0,00";"0,00"
"415.14.111";"u.adm. sd ciateul";"0,00";"1.296.234.600,00";"1.299.914.600,00";"3.680.000,00";"0,00";"0,00"
"415.15.111";"u.adm. sd koper";"0,00";"1.742.048.600,00";"1.753.511.600,00";"11.463.000,00";"0,00";"0,00"
"415.16.111";"u.adm. smp mekar wangi";"0,00";"1.199.674.750,00";"1.201.160.750,00";"1.486.000,00";"0,00";"0,00"
"415.17.111";"u.adm smp koper";"0,00";"2.108.889.250,00";"2.110.953.250,00";"2.064.000,00";"0,00";"0,00"
"415.18.111";"u. adm sma mekar wangi";"0,00";"3.596.906.138,00";"3.601.617.138,00";"4.711.000,00";"0,00";"0,00"
"415.19.111";"u.adm. sd tki";"0,00";"966.669.000,00";"966.669.000,00";"0,00";"0,00";"0,00"
"416.11.111";"Denda spp tk ciateul";"0,00";"216.000,00";"216.000,00";"0,00";"0,00";"0,00"
"416.13.111";"Denda spp tk tki";"0,00";"175.000,00";"175.000,00";"0,00";"0,00";"0,00"
"417.11.111";"Denda spp sd ciateul";"0,00";"1.432.000,00";"1.432.000,00";"0,00";"0,00";"0,00"
"417.12.111";"Denda spp sd koper";"0,00";"38.000,00";"38.000,00";"0,00";"0,00";"0,00"
"418.11.111";"Denda smp mekar wangi";"0,00";"2.586.700,00";"2.586.700,00";"0,00";"0,00";"0,00"
"419.11.111";"Denda sma mekar wangi";"0,00";"2.030.500,00";"2.030.500,00";"0,00";"0,00";"0,00"
"420.11.111";"u.kegiatan tk ciateul";"0,00";"15.600.000,00";"15.600.000,00";"0,00";"0,00";"0,00"
"420.12.111";"u.kegiatan tk koper";"0,00";"15.475.000,00";"20.195.000,00";"4.720.000,00";"0,00";"0,00"
"420.13.111";"u.kegiatn tk tki";"0,00";"18.455.000,00";"18.455.000,00";"0,00";"0,00";"0,00"
"420.14.111";"u.kegiatan sd ciateul";"0,00";"68.247.500,00";"68.247.500,00";"0,00";"0,00";"0,00"
"420.15.111";"u.kegiatan sd koper";"0,00";"5.600.000,00";"6.320.000,00";"720.000,00";"0,00";"0,00"
"420.16.111";"u.kegiatan smp mw";"0,00";"121.471.500,00";"121.471.500,00";"0,00";"0,00";"0,00"
"420.17.111";"u.kegiatan smp koper";"0,00";"163.703.300,00";"163.703.300,00";"0,00";"0,00";"0,00"
"420.18.111";"u.kegiatan sma";"0,00";"871.740.000,00";"871.740.000,00";"0,00";"0,00";"0,00"
"420.19.111";"u.kegiatan sd tki";"0,00";"8.000.000,00";"10.120.000,00";"2.120.000,00";"0,00";"0,00"
"421.11.111";"Pendapatan kerohanian";"0,00";"92.616.000,00";"92.616.000,00";"0,00";"0,00";"0,00"
"422.11.111";"Pendapatan kegiatan lainnya";"0,00";"59.369.450,00";"59.369.450,00";"0,00";"0,00";"0,00"
"441.11.111";"UP tk ciateul";"0,00";"1.084.760.250,00";"1.084.760.250,00";"0,00";"0,00";"0,00"
"441.12.111";"UP tk koper";"0,00";"1.825.317.550,00";"1.825.317.550,00";"0,00";"0,00";"0,00"
"441.13.111";"UP tk tki";"0,00";"955.099.975,00";"955.099.975,00";"0,00";"0,00";"0,00"
"442.11.111";"UP sd ciateul";"0,00";"1.843.965.000,00";"1.843.965.000,00";"0,00";"0,00";"0,00"
"442.12.111";"UP sd koper";"0,00";"4.678.180.250,00";"4.678.180.250,00";"0,00";"0,00";"0,00"
"442.13.111";"UP sd tki";"0,00";"805.514.000,00";"805.514.000,00";"0,00";"0,00";"0,00"
"443.11.111";"UP smp mekar wangi";"0,00";"3.079.042.225,00";"3.079.042.225,00";"0,00";"0,00";"0,00"
"443.12.111";"UP smp koper";"0,00";"4.386.209.810,00";"4.386.209.810,00";"0,00";"0,00";"0,00"
"444.11.111";"UP sma mekar wangi";"0,00";"7.461.321.125,00";"7.461.321.125,00";"0,00";"0,00";"0,00"
"445.11.111";"UPS tk ciateul";"0,00";"21.343.750,00";"21.343.750,00";"0,00";"0,00";"0,00"
"445.12.111";"UPS tk koper";"0,00";"36.316.250,00";"36.316.250,00";"0,00";"0,00";"0,00"
"445.13.111";"UPS tk tki";"0,00";"14.906.300,00";"14.906.300,00";"0,00";"0,00";"0,00"
"445.14.111";"UPS sd ciateul";"0,00";"92.014.000,00";"92.014.000,00";"0,00";"0,00";"0,00"
"445.15.111";"UPS sd koper";"0,00";"161.008.750,00";"161.008.750,00";"0,00";"0,00";"0,00"
"445.16.111";"UPS smp mekar wangi";"0,00";"65.472.000,00";"65.472.000,00";"0,00";"0,00";"0,00"
"445.17.111";"UPS smp koper";"0,00";"99.325.000,00";"99.325.000,00";"0,00";"0,00";"0,00"
"445.18.111";"UPS sma mekar wangi";"0,00";"182.627.500,00";"182.627.500,00";"0,00";"0,00";"0,00"
"445.19.111";"UPS sd tki";"0,00";"69.311.000,00";"69.311.000,00";"0,00";"0,00";"0,00"
"452.11.111";"uang sd ciateul";"6.600.000,00";"0,00";"0,00";"6.600.000,00";"0,00";"0,00"
"471.11.111";"u.adm tk ctl";"0,00";"33.295.629,00";"33.295.629,00";"0,00";"0,00";"0,00"
"471.12.111";"u.adm tk koper";"0,00";"68.528.984,00";"68.533.984,00";"5.000,00";"0,00";"0,00"
"471.13.111";"u.adm tk tki";"0,00";"28.988.960,00";"28.988.960,00";"0,00";"0,00";"0,00"
"472.11.111";"u.adm sd ctl";"0,00";"704.992.524,00";"704.992.524,00";"0,00";"0,00";"0,00"
"472.12.111";"u.adm sd koper";"0,00";"1.167.365.410,00";"1.167.365.410,00";"0,00";"0,00";"0,00"
"472.13.111";"u.adm sd tki";"0,00";"26.611.500,00";"26.611.500,00";"0,00";"0,00";"0,00"
"473.11.111";"u.adm smp mw";"0,00";"422.206.440,00";"422.206.440,00";"0,00";"0,00";"0,00"
"473.12.111";"u.adm smp koper";"0,00";"307.165.552,00";"307.165.552,00";"0,00";"0,00";"0,00"
"474.11.111";" u.adm sma mekar wangi";"0,00";"907.225.524,00";"907.225.524,00";"0,00";"0,00";"0,00"
"475.11.111";"u.anonim";"0,00";"-600.723.866,00";"0,00";"600.723.866,00";"0,00";"0,00"
"481.11.111";"uang ekskul tk ciateul";"0,00";"62.294.500,00";"62.294.500,00";"0,00";"0,00";"0,00"
"481.12.111";"uang ekskul tk koper";"0,00";"51.473.500,00";"51.473.500,00";"0,00";"0,00";"0,00"
"481.13.111";"uang ekskul tk tki";"0,00";"26.106.900,00";"26.106.900,00";"0,00";"0,00";"0,00"
"482.11.111";"uang ekskul sd ciateul";"0,00";"39.261.500,00";"39.261.500,00";"0,00";"0,00";"0,00"
"482.12.111";"uang ekskul sd koper";"0,00";"41.988.425,00";"41.988.425,00";"0,00";"0,00";"0,00"
"482.13.111";"uang ekskul sd tki";"0,00";"39.740.200,00";"39.740.200,00";"0,00";"0,00";"0,00"
"484.11.111";"uang lain"" sma mekar wangi";"0,00";"1.100.000,00";"1.100.000,00";"0,00";"0,00";"0,00"
"486.11.111";"Uang formulir tk ciateul";"0,00";"53.760.000,00";"53.760.000,00";"0,00";"0,00";"0,00"
"486.12.111";"Uang formulir tk koper";"0,00";"76.300.000,00";"76.300.000,00";"0,00";"0,00";"0,00"
"486.13.111";"Uang formulir tk tki";"0,00";"42.690.000,00";"42.690.000,00";"0,00";"0,00";"0,00"
